session_date,ts,symbol,setup_type,predicted_r,gate_reject_reason,stage
2025-01-06,2025-01-06T09:15:00,NSE:SILVERAG,range_bounce_short,0.3334880471229553,,admitted
2025-01-06,2025-01-06T09:15:00,NSE:SILVERAG,premium_zone_short,0.42647483944892883,dedup:cooloff bars_gap=0<6,dedup
2025-01-06,2025-01-06T09:15:00,NSE:SILVERAG,resistance_bounce_short,0.5320255160331726,dedup:cooloff bars_gap=0<6,dedup
2025-01-06,2025-01-06T09:15:00,NSE:AARTIPHARM,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:NUCLEUS,premium_zone_short,0.2696722149848938,conviction:below_threshold predicted_r=0.270<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:JTLIND,premium_zone_short,0.08317039161920547,conviction:below_threshold predicted_r=0.083<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:MANINDS,premium_zone_short,0.39625200629234314,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:ZOTA,premium_zone_short,0.17352814972400665,conviction:below_threshold predicted_r=0.174<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:SUBROS,premium_zone_short,0.1874748319387436,conviction:below_threshold predicted_r=0.187<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:SPANDANA,premium_zone_short,0.1609165221452713,conviction:below_threshold predicted_r=0.161<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:INNOVACAP,premium_zone_short,0.21974270045757294,conviction:below_threshold predicted_r=0.220<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:SBCL,premium_zone_short,0.40488436818122864,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:SBCL,order_block_short,0.662666380405426,dedup:cooloff bars_gap=0<6,dedup
2025-01-06,2025-01-06T09:20:00,NSE:POONAWALLA,premium_zone_short,0.2318737655878067,conviction:below_threshold predicted_r=0.232<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:JISLJALEQS,premium_zone_short,-0.32642030715942383,conviction:below_threshold predicted_r=-0.326<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:THEJO,premium_zone_short,0.5819407105445862,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:NH,premium_zone_short,0.05762627720832825,conviction:below_threshold predicted_r=0.058<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:NARMADA,premium_zone_short,-0.47321927547454834,conviction:below_threshold predicted_r=-0.473<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:JUBLINGREA,premium_zone_short,0.10314634442329407,conviction:below_threshold predicted_r=0.103<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:ASIANENE,premium_zone_short,0.1793782263994217,conviction:below_threshold predicted_r=0.179<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:LALPATHLAB,premium_zone_short,0.2942502498626709,conviction:below_threshold predicted_r=0.294<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:IGIL,order_block_short,-0.2214309126138687,conviction:below_threshold predicted_r=-0.221<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:AJMERA,premium_zone_short,0.46512657403945923,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:ASIANTILES,premium_zone_short,0.23754261434078217,conviction:below_threshold predicted_r=0.238<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:DIXON,premium_zone_short,0.4186984598636627,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:KRN,premium_zone_short,0.17798882722854614,conviction:below_threshold predicted_r=0.178<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:PARADEEP,premium_zone_short,-0.04906880855560303,conviction:below_threshold predicted_r=-0.049<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:SBICARD,premium_zone_short,0.12015203386545181,conviction:below_threshold predicted_r=0.120<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:JTEKTINDIA,premium_zone_short,0.13468842208385468,conviction:below_threshold predicted_r=0.135<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:XPROINDIA,premium_zone_short,0.47193387150764465,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:BLISSGVS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:TEGA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:HIRECT,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:AXISNIFTY,premium_zone_short,0.5061330199241638,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:PPL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:ALLCARGO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:AFCONS,premium_zone_short,0.39687785506248474,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:ELECTCAST,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:RPSGVENT,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:HINDPETRO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:MANORAMA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:RBLBANK,premium_zone_short,0.08858197927474976,conviction:below_threshold predicted_r=0.089<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:SWELECTES,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:FLUOROCHEM,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:EMAMILTD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:INDOCO,premium_zone_short,0.6528441905975342,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:ELIN,order_block_short,0.5672955513000488,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:KAMDHENU,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:CENTUM,premium_zone_short,0.3964434266090393,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:KNRCON,premium_zone_short,0.17617614567279816,conviction:below_threshold predicted_r=0.176<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:GMBREW,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:BIKAJI,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:HONDAPOWER,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:MOVALUE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:CANBK,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:UFLEX,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:VRLLOG,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:UNIVCABLES,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:INOXGREEN,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:SASKEN,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:ASHAPURMIN,premium_zone_short,0.4236259162425995,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:ASHAPURMIN,order_block_short,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:HARIOMPIPE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:DLINKINDIA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:RTNPOWER,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:POKARNA,premium_zone_short,0.4977593719959259,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:DIAMONDYD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:JYOTISTRUC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:BOROLTD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:DOLATALGO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:VISHNU,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:KELLTONTEC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:SWARAJENG,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:BBL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:SJVN,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:CEMPRO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:KAMATHOTEL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:MAHSEAMLES,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:ARMANFIN,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:MANALIPETC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:RPOWER,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:HERANBA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:BLS,premium_zone_short,0.11890263110399246,conviction:below_threshold predicted_r=0.119<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:DWARKESH,premium_zone_short,0.4144654870033264,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:FLAIR,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:PARAS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:TEJASNET,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:SOBHA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:CONCORDBIO,premium_zone_short,0.5120813846588135,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:SARDAEN,premium_zone_short,0.4711947441101074,,admitted
2025-01-06,2025-01-06T09:20:00,NSE:HPL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:HDFCMID150,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:RISHABH,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:PRECAM,premium_zone_short,0.1192772313952446,conviction:below_threshold predicted_r=0.119<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:ELECTHERM,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:BOMDYEING,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:CUPID,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:HATHWAY,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:LAOPALA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:EVEREADY,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:VIMTALABS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:PRAJIND,premium_zone_short,0.23815780878067017,conviction:below_threshold predicted_r=0.238<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:HEMIPROP,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:ERIS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:VINCOFE,premium_zone_short,0.1549486219882965,conviction:below_threshold predicted_r=0.155<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:GMMPFAUDLR,premium_zone_short,,cross_sectional:f2_crowded_count=40>=40,cross_sectional
2025-01-06,2025-01-06T09:20:00,NSE:SYNCOMF,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:GNA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:MOREPENLAB,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:UNIONBANK,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:WELSPUNLIV,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:BECTORFOOD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:GRSE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:INDIANHUME,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:FORTIS,premium_zone_short,,cross_sectional:f2_crowded_count=41>=40,cross_sectional
2025-01-06,2025-01-06T09:20:00,NSE:HGINFRA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:SOLEX,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:PCBL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:POLYPLEX,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:IRMENERGY,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:INSECTICID,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:IONEXCHANG,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:PARACABLES,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:PILANIINVS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:VSSL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:ZENTEC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:EMSLIMITED,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:LLOYDSENT,premium_zone_short,,cross_sectional:f2_crowded_count=42>=40,cross_sectional
2025-01-06,2025-01-06T09:20:00,NSE:OLECTRA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:ABBOTINDIA,premium_zone_short,,cross_sectional:f2_crowded_count=43>=40,cross_sectional
2025-01-06,2025-01-06T09:20:00,NSE:TIMETECHNO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:GIPCL,premium_zone_short,,cross_sectional:f2_crowded_count=44>=40,cross_sectional
2025-01-06,2025-01-06T09:20:00,NSE:MSTCLTD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:GOPAL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:CGCL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:MONARCH,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:RCF,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:DOLPHIN,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:PTC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:MEDIASSIST,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:VMM,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:NIVABUPA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:GANDHAR,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:ALEMBICLTD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:SKYGOLD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:COCHINSHIP,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:STARHEALTH,premium_zone_short,,cross_sectional:f2_crowded_count=45>=40,cross_sectional
2025-01-06,2025-01-06T09:20:00,NSE:WALCHANNAG,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:MAITHANALL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:MARKSANS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:RIIL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:JKPAPER,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:YASHO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:GMRP&UI,premium_zone_short,,cross_sectional:f2_crowded_count=46>=40,cross_sectional
2025-01-06,2025-01-06T09:20:00,NSE:GMRP&UI,order_block_short,-0.20148491859436035,conviction:below_threshold predicted_r=-0.201<0.3,conviction
2025-01-06,2025-01-06T09:20:00,NSE:INDRAMEDCO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:NEOGEN,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:HIMATSEIDE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:MUFIN,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:INDOBORAX,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:NRBBEARING,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:INFOBEAN,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:VAIBHAVGBL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:JYOTHYLAB,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:JINDALSAW,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:SURYAROSNI,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:UNIECOM,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:INDOSTAR,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:RVNL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:EQUITASBNK,premium_zone_short,,cross_sectional:f2_crowded_count=47>=40,cross_sectional
2025-01-06,2025-01-06T09:20:00,NSE:ALIVUS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:LTFOODS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:ACC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:CCAVENUE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:ADOR,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:NIITLTD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:KIRIINDUS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:AVALON,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:MONTECARLO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:INDNIPPON,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:NBCC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:JWL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:EXIDEIND,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:DOMS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:PENIND,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:SALZERELEC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:ICEMAKE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:GROWWGOLD,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:ESAFSFB,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:MTNL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:ACE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:LXCHEM,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:TRIVENI,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:ANANTRAJ,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:SIYSIL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:UTKARSHBNK,premium_zone_short,,cross_sectional:f2_crowded_count=48>=40,cross_sectional
2025-01-06,2025-01-06T09:20:00,NSE:HINDZINC,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:GENESYS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:SENCO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:MODEFENCE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:BALAMINES,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:CEWATER,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:KPEL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:SULA,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:GHCLTEXTIL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:SANDHAR,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:GODFRYPHLP,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:EDELWEISS,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:CELLO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:ALICON,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:NIACL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:SAILIFE,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:BEPL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:INDIAGLYCO,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
2025-01-06,2025-01-06T09:20:00,NSE:GREENPANEL,discount_zone_long,,rule_filter:no_matching_survivor_rule,rule_filter
