signal_date,symbol,pre_anchor,move_10_30_pct,move_30_120_pct,label
2023-04-06,OBEROIRLTY,863.2,1.4249304911955463,1.2621359223300919,mpc
2023-04-06,PRESTIGE,416.95,-0.4676819762561431,1.2771084337349425,mpc
2023-04-06,BRIGADE,470.0,0.0957446808510614,0.9671591029865046,mpc
2023-04-06,PHOENIXLTD,646.05,0.5340143951706595,-0.44649730561970397,mpc
2023-04-06,LODHA,448.8,0.7909982174688083,0.3094948601746385,mpc
2023-06-08,HDFCBANK,809.1,0.17303176368804563,-0.1850709438618137,mpc
2023-06-08,ICICIBANK,945.15,-0.0952229804792866,0.20651310563940115,mpc
2023-06-08,SBIN,591.4,0.18599932363882699,-0.4050632911392366,mpc
2023-06-08,AXISBANK,971.45,0.020587781151879335,-0.365357896361854,mpc
2023-06-08,KOTAKBANK,382.3,0.026157467957092832,-0.2876569037656815,mpc
2023-06-08,INDUSINDBK,1318.15,0.07207070515493821,-0.382836782654837,mpc
2023-06-08,BANDHANBNK,266.4,-0.7319819819819778,-1.1344299489506524,mpc
2023-06-08,IDFCFIRSTB,73.45,0.3403675970047651,-1.9674355495251057,mpc
2023-06-08,FEDERALBNK,127.2,-0.039308176100626695,-0.5112072355485692,mpc
2023-06-08,BANKBARODA,180.8,0.0,-1.0508849557522155,mpc
2023-06-08,PNB,52.45,0.09532888465204414,-1.2380952380952355,mpc
2023-06-08,CANBK,59.68,0.33512064343164016,-1.336005344021383,mpc
2023-06-08,BANKINDIA,74.8,0.0,-0.9358288770053516,mpc
2023-06-08,BAJFINANCE,706.5,0.0,-0.8492569002123143,mpc
2023-06-08,BAJAJFINSV,1476.5,0.2980020318320414,-1.11418731852252,mpc
2023-06-08,CHOLAFIN,1072.8,0.0605891126025439,-0.8244445479528749,mpc
2023-06-08,MUTHOOTFIN,1122.8,0.45867474171714384,-1.0505784830888016,mpc
2023-06-08,MANAPPURAM,113.55,0.04403346543372713,-1.8926056338028094,mpc
2023-06-08,LICHSGFIN,370.5,0.1349527665317139,-1.9137466307277688,mpc
2023-06-08,SHRIRAMFIN,282.95,1.2723095953348729,-1.0992845925667543,mpc
2023-06-08,M&MFIN,282.55,-0.03539196602372066,-1.4692865993981155,mpc
2023-06-08,MARUTI,9676.6,0.04547051650372689,-0.2685672967668629,mpc
2023-06-08,M&M,1397.45,-0.5331138860066582,-0.38848920863310005,mpc
2023-06-08,BAJAJ-AUTO,4796.9,-0.14384289853863197,-0.1847599164927007,mpc
2023-06-08,EICHERMOT,3680.3,0.016303018775640818,-0.8313184275584751,mpc
2023-06-08,HEROMOTOCO,2897.25,-0.23125377513158402,-0.8804552766774584,mpc
2023-06-08,ASHOKLEY,73.95,0.06761325219742685,-0.2702702702702741,mpc
2023-06-08,TVSMOTOR,1337.45,-0.2953381434820027,-0.7724034495688005,mpc
2023-06-08,DLF,490.7,0.7132667617689016,-2.306758397409951,mpc
2023-06-08,GODREJPROP,1437.1,0.1739614501426484,-1.9727702139483094,mpc
2023-06-08,OBEROIRLTY,973.2,0.6165228113440198,-1.337826797385623,mpc
2023-06-08,PRESTIGE,534.0,0.37453183520599254,-1.5298507462686652,mpc
2023-06-08,BRIGADE,566.85,-0.2381582429214118,-0.4332449160035447,mpc
2023-06-08,PHOENIXLTD,810.5,0.037014188772357126,-0.2898371978292932,mpc
2023-06-08,LODHA,580.45,0.34456025497458864,-0.05150656708731534,mpc
2023-08-10,HDFCBANK,823.5,-0.47358834244079867,0.4880429477794046,mpc
2023-08-10,ICICIBANK,967.55,-0.6201229910598935,0.36399563205241536,mpc
2023-08-10,SBIN,573.6,-0.4184100418410002,0.5952380952380912,mpc
2023-08-10,AXISBANK,947.0,-0.13199577613516367,-0.11102299762093094,mpc
2023-08-10,KOTAKBANK,365.1,-0.46562585592989464,-0.16510731975783322,mpc
2023-08-10,INDUSINDBK,1413.95,-0.4844584320520624,0.6680406509843004,mpc
2023-08-10,BANDHANBNK,230.35,-0.5209463859344426,1.2655465852061993,mpc
2023-08-10,IDFCFIRSTB,88.2,-0.6235827664399061,0.513405590416416,mpc
2023-08-10,FEDERALBNK,133.9,-0.18670649738610903,0.8604564160119758,mpc
2023-08-10,BANKBARODA,185.0,-0.027027027027033176,0.29737766964044954,mpc
2023-08-10,PNB,61.4,-0.3257328990227944,0.8169934640522877,mpc
2023-08-10,CANBK,63.33,-0.15790304752881953,0.5535347145342423,mpc
2023-08-10,BANKINDIA,87.3,-0.8018327605956505,0.4041570438799175,mpc
2023-08-10,BAJFINANCE,711.5,-0.21082220660576245,0.35211267605633806,mpc
2023-08-10,BAJAJFINSV,1516.5,-0.5934718100890208,0.5472636815920399,mpc
2023-08-10,CHOLAFIN,1051.0,-0.7469077069457573,-0.16296793366246898,mpc
2023-08-10,MUTHOOTFIN,1362.4,0.018349970640046974,-0.23850585256668988,mpc
2023-08-10,MANAPPURAM,145.4,-0.7221458046767616,1.143055074471774,mpc
2023-08-10,LICHSGFIN,422.0,-1.481042654028436,1.912206855081176,mpc
2023-08-10,SHRIRAMFIN,372.1,-0.20155872077398548,-0.41739598761276725,mpc
2023-08-10,M&MFIN,281.55,-0.7103534008169063,0.12520121624037414,mpc
2023-08-10,MARUTI,9435.4,-0.05511160099199725,-0.42629000445378384,mpc
2023-08-10,M&M,1543.0,-0.45366169799092676,1.1555989583333335,mpc
2023-08-10,BAJAJ-AUTO,4678.95,-0.4146229389072257,-0.20495541414943894,mpc
2023-08-10,EICHERMOT,3383.6,0.48469086180399845,0.14852941176471124,mpc
2023-08-10,HEROMOTOCO,2950.0,-0.4203389830508506,-0.03914760348584188,mpc
2023-08-10,ASHOKLEY,91.4,-0.10940919037200057,0.4381161007667094,mpc
2023-08-10,TVSMOTOR,1336.15,0.5201511806309035,0.6589233861961237,mpc
2023-08-10,DLF,485.3,-0.051514527096641255,0.2680136068446575,mpc
2023-08-10,GODREJPROP,1532.0,-0.3133159268929474,-0.4157936092194956,mpc
2023-08-10,OBEROIRLTY,1085.55,-0.046059601123854266,0.17049905534308432,mpc
2023-08-10,PRESTIGE,569.45,0.061462814996910885,-0.7020007020007021,mpc
2023-08-10,BRIGADE,569.9,0.2807510089489424,0.4986876640419987,mpc
2023-08-10,PHOENIXLTD,854.5,0.058513750731421885,-0.40935672514619886,mpc
2023-08-10,LODHA,699.35,0.543361693000637,-0.48353836308042064,mpc
2023-10-06,HDFCBANK,769.4,0.14296854691968064,-0.10382868267358267,mpc
2023-10-06,ICICIBANK,942.15,0.03714907392665953,-0.23872679045092837,mpc
2023-10-06,SBIN,594.0,0.38720538720537956,-0.243166191514327,mpc
2023-10-06,AXISBANK,1001.8,0.0,-0.049910161708923935,mpc
2023-10-06,KOTAKBANK,347.8,-0.0862564692351959,0.1151079136690582,mpc
2023-10-06,INDUSINDBK,1408.65,0.2591133354630223,0.4000566451887057,mpc
2023-10-06,BANDHANBNK,249.65,0.9212898057280124,-0.1786068664417498,mpc
2023-10-06,IDFCFIRSTB,92.0,0.0,-1.1956521739130372,mpc
2023-10-06,FEDERALBNK,145.05,0.206825232678375,-0.5847953216374231,mpc
2023-10-06,BANKBARODA,206.2,0.5092143549951559,-0.6031363088057901,mpc
2023-10-06,PNB,76.8,1.3671874999999964,-1.156069364161839,mpc
2023-10-06,CANBK,71.48,0.6295467263570269,-0.34756012790212704,mpc
2023-10-06,BANKINDIA,108.6,0.9208103130755065,-0.7755474452554694,mpc
2023-10-06,BAJFINANCE,793.5,0.315059861373661,0.12562814070351758,mpc
2023-10-06,BAJAJFINSV,1579.7,-0.09811989618281663,1.4257199885942402,mpc
2023-10-06,CHOLAFIN,1213.15,-0.03297201500227432,0.8204493918779671,mpc
2023-10-06,MUTHOOTFIN,1200.0,0.32916666666667044,-1.0507080858839728,mpc
2023-10-06,MANAPPURAM,142.8,-0.17507002801120447,-0.8768853034023149,mpc
2023-10-06,LICHSGFIN,469.95,0.34046175125013783,0.4665464955996158,mpc
2023-10-06,SHRIRAMFIN,371.6,-0.21528525296017528,-0.8360302049622499,mpc
2023-10-06,M&MFIN,282.7,0.44216483905199866,-0.6163056876210601,mpc
2023-10-06,MARUTI,10309.75,0.01648924561702008,-0.19347424465037144,mpc
2023-10-06,M&M,1544.35,0.045326512772366725,0.10679266043170713,mpc
2023-10-06,BAJAJ-AUTO,5044.5,-0.30726533848746157,0.06164247365282092,mpc
2023-10-06,EICHERMOT,3451.65,-0.1506525864441723,0.06238303181534887,mpc
2023-10-06,HEROMOTOCO,2935.3,-0.15160290259940287,-0.07165156865755358,mpc
2023-10-06,ASHOKLEY,83.75,0.05970149253731004,-0.35799522673030687,mpc
2023-10-06,TVSMOTOR,1509.4,0.21862991917317837,-0.5057182521319554,mpc
2023-10-06,DLF,529.6,0.037764350453159325,-0.2736881842204477,mpc
2023-10-06,GODREJPROP,1613.1,0.551732688611995,0.474722564734898,mpc
2023-10-06,OBEROIRLTY,1095.6,-0.050200803212847256,-1.2145564129491764,mpc
2023-10-06,PRESTIGE,676.1,-0.014790711433223303,0.14792899408284024,mpc
2023-10-06,BRIGADE,582.75,-0.1287001287001287,1.5378006872852312,mpc
2023-10-06,PHOENIXLTD,892.0,0.12892376681614093,-0.5878071992386497,mpc
2023-10-06,LODHA,749.0,1.4352469959946597,1.085883514313919,mpc
2023-12-08,HDFCBANK,824.2,0.012132977432650939,0.0849205386388506,mpc
2023-12-08,ICICIBANK,1001.45,0.31953667182584566,-0.13437515552680265,mpc
2023-12-08,SBIN,609.65,-0.01640285409661654,0.0902304979083042,mpc
2023-12-08,AXISBANK,1121.45,-0.1203798653529035,-0.6204803142576394,mpc
2023-12-08,KOTAKBANK,367.1,-0.1362026695723236,-0.10911074740862904,mpc
2023-12-08,INDUSINDBK,1516.1,-0.09234219378668054,-0.3763121410180264,mpc
2023-12-08,BANDHANBNK,237.55,-0.3578194064407589,-0.04224757076467863,mpc
2023-12-08,IDFCFIRSTB,88.0,1.079545454545458,-0.44969083754919126,mpc
2023-12-08,FEDERALBNK,155.25,-0.4830917874396135,-0.06472491909384746,mpc
2023-12-08,BANKBARODA,206.8,0.0,-1.1121856866537772,mpc
2023-12-08,PNB,87.0,0.6896551724137866,-1.4840182648401794,mpc
2023-12-08,CANBK,83.88,0.2980448259418217,-0.5943183168905266,mpc
2023-12-08,BANKINDIA,115.0,-0.1304347826087006,-0.30474531998258103,mpc
2023-12-08,BAJFINANCE,735.5,-0.13596193065941536,-0.6807351940095302,mpc
2023-12-08,BAJAJFINSV,1710.0,0.058479532163742694,-0.29222676797194624,mpc
2023-12-08,CHOLAFIN,1131.1,0.7956856157722572,0.4429436014384863,mpc
2023-12-08,MUTHOOTFIN,1445.55,-0.08647227698799764,-0.9450945094509358,mpc
2023-12-08,MANAPPURAM,165.75,0.9351432880844714,-1.8230723251643821,mpc
2023-12-08,LICHSGFIN,532.65,0.8166713601802352,-0.41899441340782123,mpc
2023-12-08,SHRIRAMFIN,406.35,0.6521471637750651,-0.5501222493887531,mpc
2023-12-08,M&MFIN,268.2,0.0,-0.11185682326622348,mpc
2023-12-08,MARUTI,10680.0,-0.18258426966292135,-0.5177993527508159,mpc
2023-12-08,M&M,1690.15,-0.6892879330237015,-0.5838546321120021,mpc
2023-12-08,BAJAJ-AUTO,6076.0,-0.008229098090849242,0.11521685457986997,mpc
2023-12-08,EICHERMOT,4094.05,-0.2637974621707156,-0.6514418661605317,mpc
2023-12-08,HEROMOTOCO,3656.45,-0.1764006071462708,-1.110958904109594,mpc
2023-12-08,ASHOKLEY,86.0,-0.11627906976743524,-0.69848661233994,mpc
2023-12-08,TVSMOTOR,1913.75,-0.5199216198563055,-0.22586406135097986,mpc
2023-12-08,DLF,658.35,-0.2582213108528967,-0.3502626970227602,mpc
2023-12-08,GODREJPROP,1944.05,0.12602556518608296,-0.7089648086308736,mpc
2023-12-08,OBEROIRLTY,1472.25,-0.43470877907964617,-0.9141453764027604,mpc
2023-12-08,PRESTIGE,1164.6,0.8329040013738662,-0.35765988248318537,mpc
2023-12-08,BRIGADE,844.6,-0.1598389770305497,-1.2689000889416002,mpc
2023-12-08,PHOENIXLTD,1115.0,0.004484304932731348,-1.8698713062194439,mpc
2023-12-08,LODHA,917.7,0.13621009044350005,-1.0446705479079408,mpc
2024-02-08,HDFCBANK,716.5,-0.11165387299371311,-0.9920357691770326,mpc
2024-02-08,ICICIBANK,1018.9,-0.30915693394837346,-1.6096480433177476,mpc
2024-02-08,SBIN,691.05,1.4253671948484223,0.5635611356827002,mpc
2024-02-08,AXISBANK,1068.85,-0.5613509847031857,-1.8111680858070283,mpc
2024-02-08,KOTAKBANK,358.7,-0.33454139949818473,-1.7622377622377654,mpc
2024-02-08,INDUSINDBK,1532.05,-0.57113018504618,-1.2275979780739217,mpc
2024-02-08,BANDHANBNK,217.3,0.23009664058904739,-0.5968778696051475,mpc
2024-02-08,IDFCFIRSTB,83.35,-0.2999400119976005,-0.7821901323706276,mpc
2024-02-08,FEDERALBNK,150.75,0.033167495854070556,-1.226790450928397,mpc
2024-02-08,BANKBARODA,244.5,0.4907975460122653,-0.16280016280015355,mpc
2024-02-08,PNB,125.6,0.7563694267515946,-1.2643224022125599,mpc
2024-02-08,CANBK,109.68,1.458789204959878,-0.08986340762041185,mpc
2024-02-08,BANKINDIA,144.1,-0.3469812630117974,-0.31337047353759656,mpc
2024-02-08,BAJFINANCE,667.5,0.0,-1.1235955056179776,mpc
2024-02-08,BAJAJFINSV,1595.0,-0.18808777429467086,-0.9767587939698464,mpc
2024-02-08,CHOLAFIN,1139.1,0.3774910016679995,-1.2375371698443318,mpc
2024-02-08,MUTHOOTFIN,1410.0,-0.8652482269503579,-1.6704821862927395,mpc
2024-02-08,MANAPPURAM,188.3,0.7966011683483802,-2.3972602739726083,mpc
2024-02-08,LICHSGFIN,648.85,0.2697079448254604,0.2997233323086277,mpc
2024-02-08,SHRIRAMFIN,479.8,0.4585243851604812,-1.5456431535269686,mpc
2024-02-08,M&MFIN,290.3,0.10334137099552579,-1.152787336545087,mpc
2024-02-08,MARUTI,10791.8,-0.044478214940966966,-0.6452210994715896,mpc
2024-02-08,M&M,1724.05,-0.4176212986862356,-0.6348836532020773,mpc
2024-02-08,BAJAJ-AUTO,7720.55,0.17291514205593453,-0.1196033049302422,mpc
2024-02-08,EICHERMOT,3910.0,-0.5562659846547314,-1.192052980132448,mpc
2024-02-08,HEROMOTOCO,4701.75,-0.10102621364385601,-0.06599957419630324,mpc
2024-02-08,ASHOKLEY,85.8,0.11655011655012648,-0.9313154831199201,mpc
2024-02-08,TVSMOTOR,2053.35,-0.16071298122578845,-0.570717787371053,mpc
2024-02-08,DLF,830.0,0.40361445783132804,0.3719925601487997,mpc
2024-02-08,GODREJPROP,2280.1,-0.31577562387613783,-0.7875401469488359,mpc
2024-02-08,OBEROIRLTY,1329.65,0.21434212010678816,0.16885553470919323,mpc
2024-02-08,PRESTIGE,1217.5,-0.21765913757700955,1.1030168333539196,mpc
2024-02-08,BRIGADE,1047.2,-0.9119556913674517,-0.07709728713922631,mpc
2024-02-08,PHOENIXLTD,1392.8,0.44873635841470416,0.8184124941924911,mpc
2024-02-08,LODHA,1110.35,-0.14860179222766368,-0.07215657977811442,mpc
2024-04-05,HDFCBANK,771.2,0.22043568464729404,0.40108681588821615,mpc
2024-04-05,ICICIBANK,1070.5,-0.05137786081270009,0.3177718584980479,mpc
2024-04-05,SBIN,760.85,0.08543076821975124,-0.013131976362445534,mpc
2024-04-05,AXISBANK,1050.15,0.12379183926105361,0.2235008797374967,mpc
2024-04-05,KOTAKBANK,352.0,0.19886363636363313,-0.08505812305075458,mpc
2024-04-05,INDUSINDBK,1533.4,-0.02934655014999644,0.1532991943638024,mpc
2024-04-05,BANDHANBNK,199.55,-0.20045101478326516,-0.27617373838815534,mpc
2024-04-05,IDFCFIRSTB,79.6,0.0,0.06281407035177308,mpc
2024-04-05,FEDERALBNK,152.35,0.2297341647522116,0.39292730844795204,mpc
2024-04-05,BANKBARODA,261.75,0.13371537726839455,-0.47691720717283476,mpc
2024-04-05,PNB,135.75,0.25782688766113765,-0.18368846436443792,mpc
2024-04-05,CANBK,119.78,0.20871597929537486,-0.33325002082813104,mpc
2024-04-05,BANKINDIA,147.25,0.6112054329371854,0.03374957813026186,mpc
2024-04-05,BAJFINANCE,721.5,-0.1386001386001386,-0.4857737682165163,mpc
2024-04-05,BAJAJFINSV,1663.65,-0.08114687584528815,0.09926006136077067,mpc
2024-04-05,CHOLAFIN,1204.15,-0.024913839637933966,0.09552685135192018,mpc
2024-04-05,MUTHOOTFIN,1625.35,-0.18457562986433693,1.5748759515517727,mpc
2024-04-05,MANAPPURAM,190.35,0.9193590753874442,0.07808433107756672,mpc
2024-04-05,LICHSGFIN,639.75,0.19538882375928096,-0.21840873634945043,mpc
2024-04-05,SHRIRAMFIN,501.65,0.8671384431376503,-0.5434782608695652,mpc
2024-04-05,M&MFIN,288.85,0.3981305175696649,0.7586206896551685,mpc
2024-04-05,MARUTI,12555.0,-0.36399840700916547,-0.6159417393459208,mpc
2024-04-05,M&M,2020.8,-0.09649643705463408,-0.22042251777000857,mpc
2024-04-05,BAJAJ-AUTO,9068.0,-0.24261138067931184,-0.2841034711474765,mpc
2024-04-05,EICHERMOT,4025.0,-0.09316770186335403,0.5073049424930082,mpc
2024-04-05,HEROMOTOCO,4549.05,0.16377045756805966,-0.11412268188302026,mpc
2024-04-05,ASHOKLEY,86.05,0.2905287623474724,0.3476245654692899,mpc
2024-04-05,TVSMOTOR,2074.0,-0.22902603664416588,-0.19572308807539845,mpc
2024-04-05,DLF,898.65,0.8234574083347218,0.11036918492356934,mpc
2024-04-05,GODREJPROP,2428.9,1.5274404051216561,1.37875101378751,mpc
2024-04-05,OBEROIRLTY,1556.5,1.574044330228076,-0.8633776091081652,mpc
2024-04-05,PRESTIGE,1321.0,-0.48448145344436716,-0.6541913890156633,mpc
2024-04-05,BRIGADE,958.35,-0.14086711535451793,1.3636363636363589,mpc
2024-04-05,PHOENIXLTD,1444.3,0.32541715710032854,-1.3457556935817805,mpc
2024-04-05,LODHA,1153.8,-0.3336800138672135,0.19131266576808081,mpc
2024-06-07,HDFCBANK,783.0,-0.05108556832694474,0.7411193457705028,mpc
2024-06-07,ICICIBANK,1116.55,0.0,0.8866598002776491,mpc
2024-06-07,SBIN,817.95,0.12225686166636102,0.5983271261981777,mpc
2024-06-07,AXISBANK,1176.4,-0.2932675960557672,1.5686943177458428,mpc
2024-06-07,KOTAKBANK,346.8,-0.23068050749711974,0.8670520231213872,mpc
2024-06-07,INDUSINDBK,1478.0,-0.0033829499323379244,0.9777056057376802,mpc
2024-06-07,BANDHANBNK,194.15,1.2619108936389332,0.17802644964394423,mpc
2024-06-07,IDFCFIRSTB,77.6,0.32216494845360827,0.449582530507397,mpc
2024-06-07,FEDERALBNK,166.15,0.030093289196498913,0.06016847172083198,mpc
2024-06-07,BANKBARODA,261.55,0.4205696807493656,0.34266133637922486,mpc
2024-06-07,PNB,124.7,-0.04009623095428801,0.08022462896108648,mpc
2024-06-07,CANBK,115.43,0.12994888677119593,-0.2163003979927323,mpc
2024-06-07,BANKINDIA,119.5,0.3347280334728081,0.16680567139281788,mpc
2024-06-07,BAJFINANCE,706.0,1.0623229461756374,0.7708479327259986,mpc
2024-06-07,BAJAJFINSV,1545.3,0.5500550055005501,0.9138885313425181,mpc
2024-06-07,CHOLAFIN,1331.45,0.5370085245409038,0.2726729418795825,mpc
2024-06-07,MUTHOOTFIN,1749.9,1.0857763300760044,0.2346090790886915,mpc
2024-06-07,MANAPPURAM,178.75,0.02797202797203433,-0.11185682326622878,mpc
2024-06-07,LICHSGFIN,655.2,0.27472527472526775,-0.21308980213089454,mpc
2024-06-07,SHRIRAMFIN,496.7,-0.1610630159049751,0.35289372857430934,mpc
2024-06-07,M&MFIN,270.6,-0.332594235033272,1.1494252873563304,mpc
2024-06-07,MARUTI,12699.35,-0.4500230326748978,0.8523041875622913,mpc
2024-06-07,M&M,2702.4,0.18502072232089994,1.5863928492280348,mpc
2024-06-07,BAJAJ-AUTO,9656.65,0.0310666742607426,-0.0688430740244174,mpc
2024-06-07,EICHERMOT,4695.05,0.9137282883036311,-0.409459787460814,mpc
2024-06-07,HEROMOTOCO,5582.35,-0.05105376767849317,-0.07348328703289478,mpc
2024-06-07,ASHOKLEY,114.35,0.0437254044600012,0.43706293706293703,mpc
2024-06-07,TVSMOTOR,2418.15,-0.17782188863388051,0.2899931644468381,mpc
2024-06-07,DLF,830.8,0.10832932113626517,0.7154021882890383,mpc
2024-06-07,GODREJPROP,2813.05,0.03377117363714893,1.5049751243781062,mpc
2024-06-07,OBEROIRLTY,1903.25,-0.039406278733744915,0.7568988173456027,mpc
2024-06-07,PRESTIGE,1747.25,-0.4607239948490459,-0.17249310027598896,mpc
2024-06-07,BRIGADE,1347.85,1.391104351374411,2.5976876920825407,mpc
2024-06-07,PHOENIXLTD,1607.3,-0.4977291109313756,-0.08753829800536882,mpc
2024-06-07,LODHA,1442.9,-1.8400443551181773,0.13414763300032415,mpc
2024-08-08,HDFCBANK,813.2,0.22134776192817934,0.9202453987730062,mpc
2024-08-08,ICICIBANK,1168.35,-0.5135447425856978,0.38284509829225666,mpc
2024-08-08,SBIN,804.55,0.0062146541545047805,1.1496395724583643,mpc
2024-08-08,AXISBANK,1129.85,-0.11505952117537326,0.30570200700013694,mpc
2024-08-08,KOTAKBANK,355.1,-0.3379329766263152,-0.05651313930488518,mpc
2024-08-08,INDUSINDBK,1341.0,0.06711409395973833,-0.14159028243535962,mpc
2024-08-08,BANDHANBNK,202.2,0.07418397626113041,0.1927353595255818,mpc
2024-08-08,IDFCFIRSTB,72.63,-0.0688420762770166,-0.06888950124000712,mpc
2024-08-08,FEDERALBNK,192.43,0.6599802525593628,-0.02065049044914406,mpc
2024-08-08,BANKBARODA,241.35,0.3107520198881293,0.37174721189591314,mpc
2024-08-08,PNB,114.85,0.052242054854159586,0.13923940475154173,mpc
2024-08-08,CANBK,106.88,0.22455089820360136,0.5321135175504044,mpc
2024-08-08,BANKINDIA,119.65,0.5933974091098987,-0.37387836490528653,mpc
2024-08-08,BAJFINANCE,663.5,-0.30143180105501133,0.22675736961451248,mpc
2024-08-08,BAJAJFINSV,1567.15,-0.2903359601825085,-0.3583770638679067,mpc
