T0_signal_date,symbol,cap_segment,side,side_total_cr,total_qty,t0_volume,vol_ratio_pct,client_names,entry_hhmm,entry_ts,entry_price,hard_sl,stop_distance,t1_target,t2_target,hit_t1,t1_exit_price,t1_exit_ts,exit_ts,exit_price,exit_reason,qty,realized_pnl,fee,net_pnl
2023-10-25,NSE:ABFRL,mid_cap,SHORT,206.8283,9733098,3012517,323.0885668031085,GRIFFIN GROWTH FUND VCC,14:30,2023-10-25 14:30:00,212.85,213.91424999999998,1.064249999999987,212.21144999999999,211.78575,True,212.21144999999999,2023-10-25 14:35:00,2023-10-25 14:40:00,211.9983733226837,t2,939,799.6774499999983,165.26100535560528,634.4164446443931
2024-08-07,NSE:ADFFOODS,small_cap,SHORT,84.59,3845000,195910,1962.6359042417437,INFINITY HOLDINGS,14:30,2024-08-07 14:30:00,221.8,222.909,1.1089999999999804,221.1346,220.691,True,221.1346,2024-08-07 15:05:00,2024-08-07 15:05:00,220.9125538290788,t2,901,799.5890000000063,165.25237164546598,634.3366283545404
2024-08-20,NSE:ADFFOODS,small_cap,SHORT,100.1044,4400000,1206518,364.68581488216506,INFINITY HOLDINGS,14:30,2024-08-20 14:30:00,235.0,236.17499999999998,1.174999999999983,234.295,233.825,False,,,2024-08-20 14:35:00,236.17499999999998,stop,851,-999.9249999999855,118.22447876455,-1118.1494787645356
2024-08-28,NSE:ADFFOODS,small_cap,SHORT,47.2516,1755000,1263035,138.95101877620178,INFINITY HOLDINGS,14:30,2024-08-28 14:30:00,267.85,269.18925,1.3392499999999927,267.04645000000005,266.51075000000003,True,267.04645000000005,2024-08-28 14:40:00,2024-08-28 14:40:00,266.77860000000004,t2,746,799.2643999999872,165.24327485705356,634.0211251429337
2024-06-19,NSE:ADVENZYMES,small_cap,SHORT,425.5499,11053245,312344,3538.8049714417434,ORBIMED ASIA III MAURITIUS LIMITED,14:30,2024-06-19 14:30:00,378.4,380.2919999999999,1.891999999999939,377.2648,376.508,True,377.2648,2024-06-19 14:35:00,2024-06-19 14:40:00,376.8864,t2,528,799.1807999999983,165.2358649213952,633.9449350786031
2023-11-10,NSE:APTUS,mid_cap,SHORT,213.4114,7435937,2074306,358.478305515194,PEAK XV PARTNERS INVESTMENTS VI,14:30,2023-11-10 14:30:00,296.3,297.7815,1.4814999999999827,295.41110000000003,294.81850000000003,False,,,2023-11-10 14:50:00,297.7815,stop,674,-998.5309999999884,118.125463214986,-1116.6564632149743
2024-02-28,NSE:APTUS,mid_cap,SHORT,105.2843,3205000,163236,1963.41493298047,STEADVIEW CAPITAL OPPORTUNITIES PCC,14:30,2024-02-28 14:30:00,329.5,331.1475,1.6474999999999795,328.5115,327.8525,False,,,2024-02-28 15:05:00,331.1475,stop,606,-998.3849999999876,118.11509286331002,-1116.5000928632976
2024-09-11,NSE:ARVINDFASN,mid_cap,SHORT,323.2381,5623000,5646784,99.57880450181908,MULTIPLES PRIVATE EQUITY FUND II LLP / PLENTY CI FUND I LIMITED / PLENTY PRIVATE EQUITY FUND I LIMITED,14:30,2024-09-11 14:30:00,582.1,585.0105,2.9104999999999563,580.3537,579.1895000000001,False,,,2024-09-11 14:35:00,585.0105,stop,343,-998.301499999985,118.109161874509,-1116.410661874494
2024-08-14,NSE:ASHAPURMIN,mid_cap,SHORT,117.9035,3467750,279914,1238.8626506712776,LTS INVESTMENT FUND LTD,14:30,2024-08-14 14:30:00,346.0,347.72999999999996,1.7299999999999613,344.962,344.27,True,344.962,2024-08-14 14:35:00,2024-08-14 14:35:00,344.61600000000004,t2,578,799.9520000000084,165.304220691488,634.6477793085204
2024-12-11,NSE:AWFIS,small_cap,SHORT,415.7459,5856401,2698618,217.0148201783283,BISQUE LIMITED / PEAK XV PARTNERS INVESTMENTS V,14:30,2024-12-11 14:30:00,771.9,775.7594999999999,3.859499999999912,769.5843,768.0405,False,,,2024-12-11 14:35:00,775.7594999999999,stop,259,-999.6104999999772,118.202139890563,-1117.8126398905401
2023-11-23,NSE:BAJAJELEC,mid_cap,SHORT,47.1523,471052,59325,794.0193847450485,RISHAB FAMILY TRUST,14:30,2023-11-23 14:30:00,1001.8,1006.8089999999999,5.008999999999901,998.7946,996.7909999999999,False,,,2023-11-23 15:25:00,1002.0,time_stop,199,-39.80000000000905,117.93736441719997,-157.73736441720902
2024-04-23,NSE:BIKAJI,mid_cap,SHORT,12.6748,246568,64590,381.743303917015,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,14:30,2024-04-23 14:30:00,520.5,523.1025,2.6024999999999636,518.9385,517.8975,True,518.9385,2024-04-23 14:50:00,2024-04-23 15:00:00,519.71925,breakeven_trail,384,299.80800000000454,165.296775205952,134.51122479405254
2024-03-07,NSE:BSOFT,mid_cap,SHORT,15.6546,203544,1362870,14.934953443835436,SEB FUND 3 SEB PENSION FUND,14:30,2024-03-07 14:30:00,772.15,776.0107499999999,3.860749999999939,769.83355,768.2892499999999,False,,,2024-03-07 15:25:00,771.0,time_stop,259,297.8499999999941,118.13765734509998,179.71234265489414
2024-01-25,NSE:CAMPUS,mid_cap,SHORT,35.844,1332243,320004,416.32073349083134,SOCIETE GENERALE,14:30,2024-01-25 14:30:00,267.45,268.78725,1.3372499999999832,266.64765,266.11275,True,266.64765,2024-01-25 14:45:00,2024-01-25 14:45:00,266.37984196787147,t2,747,799.40804999999,165.2322837427817,634.1757662572084
2024-02-21,NSE:CAMPUS,mid_cap,SHORT,99.5925,4065000,24492043,16.597227107595717,QRG INVESTMENTS AND HOLDINGS LIMITED,14:30,2024-02-21 14:30:00,256.55,257.83275,1.2827499999999645,255.78035,255.26725000000002,True,255.78035,2024-02-21 14:35:00,2024-02-21 14:35:00,255.52347066752247,t2,779,799.6663500000022,165.25614517941193,634.4102048205903
2024-04-23,NSE:CAMPUS,mid_cap,SHORT,17.2148,737249,635654,115.98275162273816,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,14:30,2024-04-23 14:30:00,235.55,236.72775,1.1777499999999748,234.84335000000002,234.37225,False,,,2024-04-23 15:05:00,236.72775,stop,849,-999.9097499999785,118.2233955600085,-1118.133145559987
2024-01-25,NSE:CAMS,mid_cap,SHORT,22.8085,83459,372535,22.402995691679976,SOCIETE GENERALE,14:30,2024-01-25 14:30:00,549.2,551.946,2.745999999999981,547.5524,546.4540000000001,True,547.5524,2024-01-25 15:25:00,2024-01-25 15:25:00,548.0762000000001,time_stop,364,409.0632000000062,165.30246783154084,243.76073216846535
2024-09-23,NSE:CAPACITE,small_cap,SHORT,14.85,375000,899583,41.685981171276026,RAHUL RAMNATH KATYAL,14:30,2024-09-23 14:30:00,396.25,398.23124999999993,1.9812499999999318,395.06125,394.26875,True,395.06125,2024-09-23 15:15:00,2024-09-23 15:20:00,394.665,t2,504,798.840000000004,165.20565791096004,633.6343420890439
2024-09-25,NSE:CAPACITE,small_cap,SHORT,14.85,375000,2609759,14.369142897869114,RAHUL RAMNATH KATYAL,14:30,2024-09-25 14:30:00,399.6,401.59799999999996,1.9979999999999336,398.4012,397.60200000000003,False,,,2024-09-25 14:50:00,401.59799999999996,stop,500,-998.9999999999668,118.158776194,-1117.1587761939668
2024-09-27,NSE:CAPACITE,small_cap,SHORT,11.5011,283000,2137101,13.24223796629172,RAHUL RAMNATH KATYAL,14:30,2024-09-27 14:30:00,402.8,404.81399999999996,2.013999999999953,401.5916,400.786,True,401.5916,2024-09-27 14:40:00,2024-09-27 14:45:00,402.1958,breakeven_trail,496,299.68319999999585,165.2672632598208,134.41593674017506
2023-06-22,NSE:CRAFTSMAN,mid_cap,SHORT,316.8,800000,33975,2354.6725533480503,SRINIVASAN  MURALI,14:30,2023-06-22 14:30:00,4000.0,4019.9999999999995,19.999999999999545,3988.0,3980.0,True,3988.0,2023-06-22 15:15:00,2023-06-22 15:20:00,3994.0,breakeven_trail,50,300.0,165.3421782,134.6578218
2024-06-27,NSE:CSBBANK,mid_cap,SHORT,595.0415,16868645,2549999,661.5157496140195,FIH MAURITIUS INVESTMENTS LTD,14:30,2024-06-27 14:30:00,368.0,369.84,1.839999999999975,366.896,366.16,True,366.896,2024-06-27 14:40:00,2024-06-27 14:45:00,367.44901657458564,breakeven_trail,543,299.18399999999593,165.279786291296,133.90421370869993
2024-09-03,NSE:CYIENTDLM,small_cap,SHORT,19.023,259753,172151,150.88672154097276,MORGAN STANLEY ASIA (SINGAPORE) PTE. - ODI,14:30,2024-09-03 14:30:00,728.25,731.8912499999999,3.6412499999999,726.06525,724.60875,True,726.06525,2024-09-03 15:20:00,2024-09-03 15:25:00,726.2826249999999,time_stop,274,539.0607500000011,165.16302795708555,373.8977220429156
2023-10-19,NSE:DCW,small_cap,SHORT,27.9693,4972323,6395171,77.75121259462804,APMS INVESTMENT FUND LTD,14:30,2023-10-19 14:30:00,58.1,58.390499999999996,0.29049999999999443,57.9257,57.8095,False,,,2023-10-19 14:35:00,58.390499999999996,stop,3442,-999.9009999999809,118.222774049206,-1118.1237740491867
2024-08-08,NSE:DCW,small_cap,SHORT,17.5859,2464733,16736194,14.72696241451312,LTS INVESTMENT FUND LTD,14:30,2024-08-08 14:30:00,71.66,72.01829999999998,0.35829999999998563,71.44502,71.3017,True,71.44502,2024-08-08 14:50:00,2024-08-08 14:50:00,71.37335999999999,t2,2790,799.7255999999957,165.28415359300638,634.4414464069893
2024-12-20,NSE:DIAMONDYD,small_cap,SHORT,63.2796,645677,1136233,56.826108729459534,KOTAK MAHINDRA MUTUAL FUND,14:30,2024-12-20 14:30:00,1067.15,1072.48575,5.335749999999962,1063.94855,1061.8142500000001,False,,,2024-12-20 14:35:00,1072.48575,stop,187,-997.7852499999929,118.0724927371615,-1115.8577427371542
2024-11-06,NSE:DODLA,mid_cap,SHORT,10.0035,85500,109901,77.79729028853241,VENKAT KRISHNA REDDY BUSIREDDY,14:30,2024-11-06 14:30:00,1159.0,1164.7949999999998,5.794999999999845,1155.523,1153.205,False,,,2024-11-06 15:25:00,1164.7949999999998,stop,172,-996.7399999999734,117.99824883244001,-1114.7382488324133
2024-03-06,NSE:DOLLAR,small_cap,SHORT,24.5,500000,1438622,34.75548128695377,BAJRANG KUMAR GUPTA,14:30,2024-03-06 14:30:00,523.6,526.218,2.617999999999938,522.0292000000001,520.982,False,,,2024-03-06 14:35:00,526.218,stop,381,-997.4579999999764,118.049248233148,-1115.5072482331245
2024-09-13,NSE:EDELWEISS,mid_cap,SHORT,122.4996,9879000,9083987,108.75180688831898,EDELWEISS EMPLOYEES WELFARE TRUST,14:30,2024-09-13 14:30:00,125.14,125.76569999999998,0.6256999999999806,124.76458,124.5143,False,,,2024-09-13 15:25:00,125.14,time_stop,1598,0.0,118.15307554064,-118.15307554064
2024-09-16,NSE:EDELWEISS,mid_cap,SHORT,34.1,2750000,18719510,14.690555468599339,EDELWEISS EMPLOYEES WELFARE TRUST,14:30,2024-09-16 14:30:00,131.3,131.9565,0.6564999999999941,130.9061,130.64350000000002,True,130.9061,2024-09-16 14:55:00,2024-09-16 14:55:00,130.7747137885752,t2,1523,800.0108999999972,165.29779462407458,634.7131053759226
2024-09-25,NSE:EDELWEISS,mid_cap,SHORT,24.9924,1837000,5095711,36.049925123304675,EDELWEISS EMPLOYEES WELFARE TRUST,14:30,2024-09-25 14:30:00,131.47,132.12734999999998,0.6573499999999797,131.07559,130.81265,False,,,2024-09-25 14:45:00,132.12734999999998,stop,1521,-999.829349999969,118.2176847636061,-1118.047034763575
2024-12-18,NSE:EDELWEISS,mid_cap,SHORT,13.726,1000000,8458458,11.822485847893315,EDELWEISS EMPLOYEES WELFARE TRUST,14:30,2024-12-18 14:30:00,133.52,134.1876,0.6675999999999931,133.11944,132.85240000000002,False,,,2024-12-18 14:45:00,134.1876,stop,1497,-999.3971999999897,118.18698923294319,-1117.5841892329329
2024-08-19,NSE:ETHOSLTD,mid_cap,SHORT,100.38,300000,49675,603.9255158530448,MAHEN DISTRIBUTION LIMITED / MASTER CAPITAL SERVICES LIMITED,14:30,2024-08-19 14:30:00,3309.85,3326.3992499999995,16.549249999999574,3299.92045,3293.30075,True,3299.92045,2024-08-19 15:00:00,2024-08-19 15:10:00,3304.885225,breakeven_trail,60,297.88649999999507,164.84239055458102,133.04410944541405
2023-09-15,NSE:FIVESTAR,mid_cap,SHORT,211.3543,3018700,638329,472.9066045879162,SCHF PV MAURITIUS LIMITED,14:30,2023-09-15 14:30:00,688.85,692.2942499999999,3.4442499999998972,686.78345,685.40575,True,686.78345,2023-09-15 14:40:00,2023-09-15 14:45:00,687.816725,breakeven_trail,290,299.64975000000095,165.2593532069515,134.39039679304946
2024-09-26,NSE:FIVESTAR,mid_cap,SHORT,1086.1122,13567923,22283499,60.88775824658417,PEAK XV PARTNERS INVESTMENTS V / TPG ASIA VII SF PTE LTD,14:30,2024-09-26 14:30:00,799.4,803.3969999999999,3.9969999999999573,797.0018,795.403,True,797.0018,2024-09-26 14:55:00,2024-09-26 15:00:00,798.2009,breakeven_trail,250,299.7749999999968,165.28897156634997,134.48602843364682
2024-08-28,NSE:GMMPFAUDLR,small_cap,SHORT,557.289,4121960,6545803,62.97103655579003,ATREIDES INVESTMENTS B.V. / GERANIUM INVESTMENTS LIMITED,14:30,2024-08-28 14:30:00,1417.0,1424.0849999999998,7.084999999999809,1412.749,1409.915,False,,,2024-08-28 14:35:00,1424.0849999999998,stop,141,-998.9849999999731,118.15771074691001,-1117.142710746883
2024-07-11,NSE:GODREJAGRO,mid_cap,SHORT,331.7132,4146156,236013,1756.7489926402359,R K N ENTERPRISES,14:30,2024-07-11 14:30:00,810.05,814.1002499999998,4.050249999999892,807.6198499999999,805.99975,False,,,2024-07-11 14:40:00,814.1002499999998,stop,246,-996.3614999999734,117.971364050869,-1114.3328640508423
2024-05-22,NSE:GRANULES,mid_cap,SHORT,303.81,7500000,4025300,186.32151640871487,KRISHNA PRASAD CHIGURUPATI,14:30,2024-05-22 14:30:00,424.25,426.37125,2.121249999999975,422.97725,422.12875,False,,,2024-05-22 14:45:00,426.37125,stop,471,-999.1087499999883,118.1665006854025,-1117.2752506853908
2024-12-20,NSE:GRANULES,mid_cap,SHORT,190.72639999999998,3200000,3931490,81.39407705475531,DENDANA INVEST MAURITIUS LTD / FIDELITY FUNDS.- INDIA FOCUS FUND / FIDELITY INDIA FUND,14:30,2024-12-20 14:30:00,595.1,598.0754999999999,2.9754999999998972,593.3147,592.1245,True,593.3147,2024-12-20 14:40:00,2024-12-20 14:50:00,594.20735,breakeven_trail,336,299.9304000000011,165.3257196146576,134.6046803853435
2023-05-29,NSE:GRAVITA,mid_cap,SHORT,180.8,3200000,561680,569.7194131890044,RAJAT AGRAWAL,14:30,2023-05-29 14:30:00,578.45,581.34225,2.89224999999999,576.71465,575.55775,True,576.71465,2023-05-29 14:50:00,2023-05-29 14:55:00,577.58484,breakeven_trail,345,298.4802000000068,165.18802612663882,133.29217387336797
2024-05-03,NSE:GRAVITA,mid_cap,SHORT,70.08,750000,172812,433.99763905284357,RAJAT AGRAWAL,14:30,2024-05-03 14:30:00,949.0,953.7449999999999,4.744999999999891,946.153,944.255,False,,,2024-05-03 15:25:00,947.8,time_stop,210,252.00000000000955,117.89349716800001,134.10650283200954
2024-03-05,NSE:HATSUN,mid_cap,SHORT,11.3138,100162,7918,1264.9911593836828,MALABAR VALUE FUND   - AIF,14:30,2024-03-05 14:30:00,1121.25,1126.8562499999998,5.606249999999818,1117.88625,1115.64375,False,,,2024-03-05 15:25:00,1126.8562499999998,stop,178,-997.9124999999676,118.081531279975,-1115.9940312799426
2023-06-01,NSE:HCG,mid_cap,SHORT,114.4,3575000,831009,430.1999135990104,B S AJAIKUMAR,14:30,2023-06-01 14:30:00,323.7,325.3185,1.6184999999999832,322.7289,322.0815,True,322.7289,2023-06-01 14:40:00,2023-06-01 14:45:00,322.4046753646677,t2,617,799.2152999999882,165.2102096882882,634.0050903117001
2023-03-15,NSE:HIKAL,small_cap,SHORT,18.2472,614385,2196068,27.976592710243946,CYBAGE SOFTWARE PRIVATE LIMITED,14:30,2023-03-15 14:30:00,294.45,295.92224999999996,1.472249999999974,293.56665,292.97775,True,293.56665,2023-03-15 14:40:00,2023-03-15 14:45:00,293.27176634756995,t2,679,800.0206499999936,165.2841869266661,634.7364630733275
2024-06-26,NSE:HNDFDS,mid_cap,SHORT,638.4021,12717173,3588276,354.40899752415925,INFINITY CONSUMER HOLDINGS / JWALAMUKHI INVESTMENT HOLDINGS / KONARK TRUST / SIXTH SENSE INDIA OPPORTUNITIES 11 / WESTBRIDGE AIF I,14:30,2024-06-26 14:30:00,544.85,547.57425,2.7242499999999836,543.21545,542.12575,True,543.21545,2024-06-26 14:35:00,2024-06-26 14:40:00,544.034951907357,breakeven_trail,367,299.1226499999982,165.32802711805414,133.79462288194406
2024-08-28,NSE:HNDFDS,mid_cap,SHORT,14.5811,255540,99309,257.3180678488355,INFINITY HOLDINGS,14:30,2024-08-28 14:30:00,579.1,581.9955,2.89549999999997,577.3627,576.2045,True,577.3627,2024-08-28 14:55:00,2024-08-28 15:00:00,578.233867826087,breakeven_trail,345,298.8156000000008,165.2675701096664,133.54802989033442
2023-06-26,NSE:INDNIPPON,small_cap,SHORT,61.9676,1414786,72583,1949.1974704820689,MAHLE ELECTRIC DRIVES JAPAN CORPORATION,14:30,2023-06-26 14:30:00,443.75,445.96874999999994,2.218749999999943,442.41875,441.53125,True,442.41875,2023-06-26 14:40:00,2023-06-26 15:15:00,443.084375,breakeven_trail,450,299.53125000000256,165.2313310465625,134.29991895344006
2023-12-19,NSE:JINDALSAW,mid_cap,SHORT,96.97659999999999,2260000,2708414,83.44366850858104,ALBULA INVESTMENT FUND LTD / CRESTA FUND LTD,14:30,2023-12-19 14:30:00,220.0,221.09999999999997,1.099999999999966,219.34,218.9,True,219.34,2023-12-19 15:00:00,2023-12-19 15:05:00,219.67036303630363,breakeven_trail,909,299.63999999999845,165.33510622616004,134.30489377383842
2024-01-17,NSE:JINDALSAW,mid_cap,SHORT,93.42,1800000,7777638,23.14327306053586,CRESTA FUND LTD,14:30,2024-01-17 14:30:00,261.4,262.70699999999994,1.3069999999999595,260.6158,260.09299999999996,True,260.6158,2024-01-17 14:40:00,2024-01-17 14:40:00,260.35405830065355,t2,765,800.1454000000057,165.29817585116757,634.8472241488381
2024-02-20,NSE:JINDALSAW,mid_cap,SHORT,122.435,2350000,3810224,61.6761639210713,ERISKA INVESTMENT FUND LTD,14:30,2024-02-20 14:30:00,268.05,269.39025,1.340249999999969,267.24585,266.70975,False,,,2024-02-20 14:50:00,269.39025,stop,746,-999.8264999999769,118.217482328659,-1118.043982328636
2024-05-10,NSE:JINDALSAW,mid_cap,SHORT,21.7875,415000,2101028,19.752235572300798,CRESTA FUND LTD,14:30,2024-05-10 14:30:00,264.0,265.32,1.3199999999999932,263.208,262.68,False,,,2024-05-10 14:40:00,265.32,stop,757,-999.2399999999948,118.17582334744002,-1117.4158233474348
2024-05-16,NSE:JINDALSAW,mid_cap,SHORT,108.29,2000000,2448046,81.69781123393923,CRESTA FUND LTD,14:30,2024-05-16 14:30:00,271.6,272.95799999999997,1.3579999999999472,270.78520000000003,270.242,True,270.78520000000003,2024-05-16 14:40:00,2024-05-16 14:40:00,270.51360000000005,t2,736,799.5903999999982,165.2721700606976,634.3182299393006
2024-08-29,NSE:JLHL,mid_cap,SHORT,26.2,200000,18414,1086.130118388183,BRINDHA RAGHAVAN / RAGHAVAN  VADAPATRA SAYEE,14:30,2024-08-29 14:30:00,1319.55,1326.1477499999999,6.597749999999905,1315.59135,1312.95225,False,,,2024-08-29 15:10:00,1326.1477499999999,stop,151,-996.2602499999857,117.96417228301151,-1114.2244222829972
2023-01-31,NSE:JTLIND,small_cap,SHORT,16.25,500000,636468,78.55854497005348,MOHINDER PAL,14:30,2023-01-31 14:30:00,84.05,84.47025,0.4202499999999958,83.79785,83.62975,True,83.79785,2023-01-31 15:20:00,2023-01-31 15:20:00,83.71376467002943,t2,2379,799.9038499999954,165.29249740048687,634.6113525995086
2024-08-05,NSE:JUBLPHARMA,mid_cap,SHORT,119.5655,1405000,906404,155.00814206468638,EAST BRIDGE CAPITAL MASTER FUND LIMITED,14:30,2024-08-05 14:30:00,841.95,846.1597499999999,4.209749999999872,839.42415,837.7402500000001,False,,,2024-08-05 14:45:00,846.1597499999999,stop,237,-997.7107499999696,118.06720101661449,-1115.7779510165842
2024-02-28,NSE:KAMDHENU,small_cap,SHORT,29.07,500000,9115050,5.485433431522592,THREE DEE EXIM PRIVATE LIMITED,14:30,2024-02-28 14:30:00,62.25,62.561249999999994,0.31124999999999403,62.06325,61.93875,False,,,2024-02-28 14:45:00,62.561249999999994,stop,3212,-999.7349999999808,118.21098310141,-1117.9459831013908
2023-10-19,NSE:KIRIINDUS,small_cap,SHORT,30.818,1140350,170528,668.7171608181648,APMS INVESTMENT FUND LTD,14:30,2023-10-19 14:30:00,279.0,280.395,1.3949999999999818,278.163,277.605,False,,,2023-10-19 14:35:00,280.395,stop,716,-998.819999999987,118.14599082891999,-1116.965990828907
2024-08-21,NSE:KIRIINDUS,small_cap,SHORT,153.2057,4098052,987918,414.8170192262921,LOTUS GLOBAL INVESTMENTS LIMITED,14:30,2024-08-21 14:30:00,365.55,367.37775,1.8277499999999804,364.45335,363.72225000000003,True,364.45335,2024-08-21 15:25:00,2024-08-21 15:25:00,364.0871317184643,t2,547,800.1889499999977,165.29279751383632,634.8961524861613
2023-03-08,NSE:KIRLOSENG,mid_cap,SHORT,825.0602,25622987,7618815,336.31197239990735,AMBAR GAUTAM KULKARNI / JYOTSNA GAUTAM KULKARNI / NIHAL GAUTAM KULKARNI,14:30,2023-03-08 14:30:00,381.5,383.40749999999997,1.9074999999999704,380.3555,379.5925,False,,,2023-03-08 14:35:00,383.40749999999997,stop,524,-999.5299999999845,118.19642199118,-1117.7264219911644
2024-09-03,NSE:KPIGREEN,mid_cap,SHORT,13.9335,157157,639608,24.570830883916397,MORGAN STANLEY ASIA (SINGAPORE) PTE. - ODI,14:30,2024-09-03 14:30:00,594.65,597.6232499999999,2.9732499999998936,592.86605,591.67675,True,592.86605,2024-09-03 15:00:00,2024-09-03 15:05:00,592.2713999999999,t2,336,799.209600000002,165.23841762650238,633.9711823734996
2023-10-03,NSE:KRSNAA,small_cap,SHORT,10.125,150000,263104,57.011675991243,MEDIMAZE SOLUTIONS PRIVATE LIMITED,14:30,2023-10-03 14:30:00,682.65,686.0632499999999,3.413249999999948,680.60205,679.23675,True,680.60205,2023-10-03 14:45:00,2023-10-03 14:50:00,681.6260249999999,breakeven_trail,292,299.0007000000021,165.10586980441582,133.89483019558628
2023-06-23,NSE:LANDMARK,small_cap,SHORT,330.0768,5016364,2663469,188.33949259405685,SANJAY KARSANDAS THAKKER (HUF) / TPG GROWTH II SF PTE LTD,14:30,2023-06-23 14:30:00,719.4,722.997,3.59699999999998,717.2418,715.803,True,717.2418,2023-06-23 15:00:00,2023-06-23 15:00:00,716.5224,t2,278,799.9727999999924,165.3060643118432,634.6667356881492
2023-12-26,NSE:LUMAXTECH,mid_cap,SHORT,108.5147,2811262,147147,1910.5126166350653,ASIA INVESTMENT CORPORATION MAURITIUS LTD,14:30,2023-12-26 14:30:00,388.4,390.3419999999999,1.9419999999999504,387.23479999999995,386.45799999999997,False,,,2023-12-26 14:35:00,390.3419999999999,stop,514,-998.1879999999745,118.10109999152802,-1116.2890999915026
2024-05-27,NSE:LUMAXTECH,mid_cap,SHORT,28.9668,606000,278514,217.5833171761563,ALBULA INVESTMENT FUND LTD,14:30,2024-05-27 14:30:00,495.4,497.87699999999995,2.4769999999999754,493.9138,492.923,True,493.9138,2024-05-27 14:45:00,2024-05-27 14:50:00,494.6587439205955,breakeven_trail,403,298.7261999999993,165.21673157616277,133.50946842383655
2024-12-16,NSE:MANGLMCEM,small_cap,SHORT,41.715,450000,207209,217.17203403327073,PILANI INVESTMENT AND INDUSTRIES CORPORATION LIMITED,14:30,2024-12-16 14:30:00,944.5,949.2224999999999,4.7224999999998545,941.6665,939.7775,False,,,2024-12-16 14:50:00,949.2224999999999,stop,211,-996.4474999999693,117.97747261418498,-1114.4249726141543
2024-04-23,NSE:MANYAVAR,mid_cap,SHORT,34.5773,370643,116428,318.3452434122376,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,14:30,2024-04-23 14:30:00,924.15,928.7707499999999,4.62074999999993,921.3775499999999,919.5292499999999,True,921.3775499999999,2024-04-23 15:15:00,2024-04-23 15:20:00,922.763775,breakeven_trail,216,299.4246000000053,165.2061111022124,134.2184888977929
2024-09-03,NSE:MEDIASSIST,small_cap,SHORT,611.1041,9990258,1950906,512.0830014362558,BESSEMER INDIA CAPITAL HOLDINGS II LIMITED / NOVO HOLDINGS A/S,14:30,2024-09-03 14:30:00,622.85,625.96425,3.11424999999997,620.98145,619.73575,True,620.98145,2024-09-03 15:05:00,2024-09-03 15:10:00,620.356659657321,t2,321,800.3622499999996,165.2853347803765,635.0769152196231
